월(Monthly),구분,시군구,LEVEL1,값,증감,증감율,구성비,누계,누계구성비
2013-01,경북,청송군,미분양현황,0,0,0,0,0,0
2013-01,경북,영양군,미분양현황,0,0,0,0,0,0
2013-01,경북,영덕군,미분양현황,0,0,0,0,0,0
2013-01,경북,청도군,미분양현황,2,2,2,0,0,0
2013-01,경북,고령군,미분양현황,0,0,0,0,0,0
2013-01,경북,성주군,미분양현황,40,40,40,0,0,0
2013-01,경북,칠곡군,미분양현황,39,39,39,0,0,0
2013-01,경북,예천군,미분양현황,0,0,0,0,0,0
2013-01,경북,봉화군,미분양현황,0,0,0,0,0,0
2013-01,경북,울진군,미분양현황,120,120,120,0,0,0
2013-01,경북,울릉군,미분양현황,0,0,0,0,0,0
2013-01,경남,계,미분양현황,9203,9203,9203,0,0,0
2013-01,경남,창원시,미분양현황,2045,2045,2045,0,0,0
2013-01,경남,진주시,미분양현황,1847,1847,1847,0,0,0
2013-01,경남,통영시,미분양현황,145,145,145,0,0,0
2013-01,경남,사천시,미분양현황,768,768,768,0,0,0
2013-01,경남,김해시,미분양현황,578,578,578,0,0,0
2013-01,경남,밀양시,미분양현황,3,3,3,0,0,0
2013-01,경남,거제시,미분양현황,1244,1244,1244,0,0,0
2013-01,경남,양산시,미분양현황,2321,2321,2321,0,0,0
2013-01,경남,의령군,미분양현황,18,18,18,0,0,0
2013-01,경남,함안군,미분양현황,77,77,77,0,0,0
2013-01,경남,창녕군,미분양현황,0,0,0,0,0,0
2013-01,경남,고성군,미분양현황,1,1,1,0,0,0
2013-01,경남,남해군,미분양현황,0,0,0,0,0,0
2013-01,경남,하동군,미분양현황,0,0,0,0,0,0
2013-01,경남,산청군,미분양현황,15,15,15,0,0,0
2013-01,경남,함양군,미분양현황,1,1,1,0,0,0
2013-01,경남,거창군,미분양현황,140,140,140,0,0,0
2013-01,경남,합천군,미분양현황,0,0,0,0,0,0
2013-01,제주,계,미분양현황,1051,1051,1051,0,0,0
2013-01,제주,제주시,미분양현황,716,716,716,0,0,0
2013-01,제주,서귀포시,미분양현황,335,335,335,0,0,0
2013-02,서울,계,미분양현황,3308,3308,3308,0,0,0
2013-02,서울,종로구,미분양현황,25,25,25,0,0,0
2013-02,서울,중구,미분양현황,57,57,57,0,0,0
2013-02,서울,용산구,미분양현황,83,83,83,0,0,0
2013-02,서울,성동구,미분양현황,243,243,243,0,0,0
2013-02,서울,광진구,미분양현황,26,26,26,0,0,0
2013-02,서울,동대문구,미분양현황,26,26,26,0,0,0
2013-02,서울,중랑구,미분양현황,69,69,69,0,0,0
2013-02,서울,성북구,미분양현황,269,269,269,0,0,0
2013-02,서울,강북구,미분양현황,63,63,63,0,0,0
2013-02,서울,도봉구,미분양현황,0,0,0,0,0,0
2013-02,서울,노원구,미분양현황,7,7,7,0,0,0
2013-02,서울,은평구,미분양현황,178,178,178,0,0,0
2013-02,서울,서대문구,미분양현황,88,88,88,0,0,0
2013-02,서울,마포구,미분양현황,666,666,666,0,0,0
2013-02,서울,양천구,미분양현황,85,85,85,0,0,0
2013-02,서울,강서구,미분양현황,57,57,57,0,0,0
2013-02,서울,구로구,미분양현황,454,454,454,0,0,0
2013-02,서울,금천구,미분양현황,0,0,0,0,0,0
2013-02,서울,영등포구,미분양현황,255,255,255,0,0,0
2013-02,서울,동작구,미분양현황,194,194,194,0,0,0
2013-02,서울,관악구,미분양현황,0,0,0,0,0,0
2013-02,서울,서초구,미분양현황,79,79,79,0,0,0
2013-02,서울,강남구,미분양현황,7,7,7,0,0,0
2013-02,서울,송파구,미분양현황,52,52,52,0,0,0
2013-02,서울,강동구,미분양현황,325,325,325,0,0,0
2013-02,부산,계,미분양현황,6568,6568,6568,0,0,0
2013-02,부산,중구,미분양현황,0,0,0,0,0,0
2013-02,부산,서구,미분양현황,2,2,2,0,0,0
2013-02,부산,동구,미분양현황,0,0,0,0,0,0
2013-02,부산,영도구,미분양현황,142,142,142,0,0,0
2013-02,부산,부산진구,미분양현황,283,283,283,0,0,0
2013-02,부산,동래구,미분양현황,38,38,38,0,0,0
2013-02,부산,남구,미분양현황,0,0,0,0,0,0
2013-02,부산,북구,미분양현황,1159,1159,1159,0,0,0
2013-02,부산,해운대구,미분양현황,380,380,380,0,0,0
2013-02,부산,사하구,미분양현황,104,104,104,0,0,0
2013-02,부산,금정구,미분양현황,179,179,179,0,0,0
2013-02,부산,강서구,미분양현황,2244,2244,2244,0,0,0
2013-02,부산,연제구,미분양현황,90,90,90,0,0,0
2013-02,부산,수영구,미분양현황,177,177,177,0,0,0
2013-02,부산,사상구,미분양현황,76,76,76,0,0,0
2013-02,부산,기장군,미분양현황,1694,1694,1694,0,0,0
2013-02,대구,계,미분양현황,2622,2622,2622,0,0,0
2013-02,대구,중구,미분양현황,362,362,362,0,0,0
2013-02,대구,동구,미분양현황,67,67,67,0,0,0
2013-02,대구,서구,미분양현황,332,332,332,0,0,0
2013-02,대구,남구,미분양현황,0,0,0,0,0,0
2013-02,대구,북구,미분양현황,65,65,65,0,0,0
2013-02,대구,수성구,미분양현황,1194,1194,1194,0,0,0
2013-02,대구,달서구,미분양현황,496,496,496,0,0,0
2013-02,대구,달성군,미분양현황,106,106,106,0,0,0
2013-02,인천,계,미분양현황,4478,4478,4478,0,0,0
2013-02,인천,중구,미분양현황,1123,1123,1123,0,0,0
2013-02,인천,동구,미분양현황,0,0,0,0,0,0
2013-02,인천,남구,미분양현황,712,712,712,0,0,0
2013-02,인천,연수구,미분양현황,1378,1378,1378,0,0,0
2013-02,인천,남동구,미분양현황,272,272,272,0,0,0
2013-02,인천,부평구,미분양현황,56,56,56,0,0,0
2013-02,인천,계양구,미분양현황,240,240,240,0,0,0
2013-02,인천,서구,미분양현황,646,646,646,0,0,0
2013-02,인천,강화군,미분양현황,51,51,51,0,0,0
2013-02,인천,옹진군,미분양현황,0,0,0,0,0,0
2013-02,광주,계,미분양현황,3235,3235,3235,0,0,0
2013-02,광주,동구,미분양현황,46,46,46,0,0,0
2013-02,광주,서구,미분양현황,499,499,499,0,0,0
2013-02,광주,남구,미분양현황,501,501,501,0,0,0
2013-02,광주,북구,미분양현황,1743,1743,1743,0,0,0
2013-02,광주,광산구,미분양현황,446,446,446,0,0,0
2013-02,대전,계,미분양현황,1300,1300,1300,0,0,0
2013-02,대전,동구,미분양현황,1,1,1,0,0,0
2013-02,대전,중구,미분양현황,121,121,121,0,0,0
2013-02,대전,서구,미분양현황,236,236,236,0,0,0
2013-02,대전,유성구,미분양현황,625,625,625,0,0,0
2013-02,대전,대덕구,미분양현황,317,317,317,0,0,0
2013-02,울산,계,미분양현황,3035,3035,3035,0,0,0
2013-02,울산,중구,미분양현황,753,753,753,0,0,0
2013-02,울산,남구,미분양현황,1384,1384,1384,0,0,0
2013-02,울산,동구,미분양현황,83,83,83,0,0,0
2013-02,울산,북구,미분양현황,554,554,554,0,0,0
2013-02,울산,울주군,미분양현황,261,261,261,0,0,0
2013-02,경기,계,미분양현황,25888,25888,25888,0,0,0
2013-02,경기,수원시,미분양현황,1091,1091,1091,0,0,0
2013-02,경기,성남시,미분양현황,138,138,138,0,0,0
2013-02,경기,의정부시,미분양현황,0,0,0,0,0,0
2013-02,경기,안양시,미분양현황,10,10,10,0,0,0
2013-02,경기,부천시,미분양현황,864,864,864,0,0,0
2013-02,경기,광명시,미분양현황,3,3,3,0,0,0
2013-02,경기,평택시,미분양현황,524,524,524,0,0,0
2013-02,경기,동두천시,미분양현황,0,0,0,0,0,0
2013-02,경기,안산시,미분양현황,130,130,130,0,0,0
2013-02,경기,고양시,미분양현황,2925,2925,2925,0,0,0
2013-02,경기,과천시,미분양현황,0,0,0,0,0,0
2013-02,경기,구리시,미분양현황,100,100,100,0,0,0
2013-02,경기,남양주시,미분양현황,1512,1512,1512,0,0,0
2013-02,경기,오산시,미분양현황,159,159,159,0,0,0
2013-02,경기,시흥시,미분양현황,1405,1405,1405,0,0,0
2013-02,경기,군포시,미분양현황,116,116,116,0,0,0
2013-02,경기,의왕시,미분양현황,502,502,502,0,0,0
2013-02,경기,하남시,미분양현황,133,133,133,0,0,0
2013-02,경기,용인시,미분양현황,6442,6442,6442,0,0,0
2013-02,경기,파주시,미분양현황,2483,2483,2483,0,0,0
2013-02,경기,이천시,미분양현황,452,452,452,0,0,0
2013-02,경기,안성시,미분양현황,8,8,8,0,0,0
2013-02,경기,김포시,미분양현황,3188,3188,3188,0,0,0
2013-02,경기,양주시,미분양현황,239,239,239,0,0,0
2013-02,경기,여주군,미분양현황,0,0,0,0,0,0
2013-02,경기,화성시,미분양현황,2873,2873,2873,0,0,0
2013-02,경기,광주시,미분양현황,241,241,241,0,0,0
2013-02,경기,연천군,미분양현황,0,0,0,0,0,0
2013-02,경기,포천시,미분양현황,0,0,0,0,0,0
2013-02,경기,가평군,미분양현황,289,289,289,0,0,0
2013-02,경기,양평군,미분양현황,61,61,61,0,0,0
2013-02,강원,계,미분양현황,4220,4220,4220,0,0,0
2013-02,강원,춘천시,미분양현황,1044,1044,1044,0,0,0
2013-02,강원,원주시,미분양현황,936,936,936,0,0,0
2013-02,강원,강릉시,미분양현황,528,528,528,0,0,0
2013-02,강원,동해시,미분양현황,635,635,635,0,0,0
2013-02,강원,태백시,미분양현황,122,122,122,0,0,0
2013-02,강원,속초시,미분양현황,200,200,200,0,0,0
2013-02,강원,삼척시,미분양현황,0,0,0,0,0,0
2013-02,강원,홍천군,미분양현황,41,41,41,0,0,0
2013-02,강원,횡성군,미분양현황,0,0,0,0,0,0
2013-02,강원,영월군,미분양현황,94,94,94,0,0,0
2013-02,강원,평창군,미분양현황,372,372,372,0,0,0
2013-02,강원,정선군,미분양현황,0,0,0,0,0,0
2013-02,강원,철원군,미분양현황,73,73,73,0,0,0
2013-02,강원,화천군,미분양현황,0,0,0,0,0,0
2013-02,강원,양구군,미분양현황,90,90,90,0,0,0
2013-02,강원,인제군,미분양현황,0,0,0,0,0,0
2013-02,강원,고성군,미분양현황,84,84,84,0,0,0
2013-02,강원,양양군,미분양현황,1,1,1,0,0,0
2013-02,충북,계,미분양현황,455,455,455,0,0,0
2013-02,충북,청주시,미분양현황,138,138,138,0,0,0
2013-02,충북,충주시,미분양현황,17,17,17,0,0,0
2013-02,충북,제천시,미분양현황,0,0,0,0,0,0
2013-02,충북,청원군,미분양현황,64,64,64,0,0,0
2013-02,충북,보은군,미분양현황,0,0,0,0,0,0
2013-02,충북,옥천군,미분양현황,0,0,0,0,0,0
2013-02,충북,영동군,미분양현황,0,0,0,0,0,0
2013-02,충북,증평군,미분양현황,0,0,0,0,0,0
2013-02,충북,진천군,미분양현황,40,40,40,0,0,0
2013-02,충북,괴산군,미분양현황,0,0,0,0,0,0
2013-02,충북,음성군,미분양현황,196,196,196,0,0,0
2013-02,충북,단양군,미분양현황,0,0,0,0,0,0
2013-02,충남,계,미분양현황,2563,2563,2563,0,0,0
2013-02,충남,천안시,미분양현황,1089,1089,1089,0,0,0
2013-02,충남,공주시,미분양현황,10,10,10,0,0,0
2013-02,충남,보령시,미분양현황,93,93,93,0,0,0
2013-02,충남,아산시,미분양현황,480,480,480,0,0,0
2013-02,충남,서산시,미분양현황,145,145,145,0,0,0
2013-02,충남,논산시,미분양현황,11,11,11,0,0,0
2013-02,충남,계룡시,미분양현황,80,80,80,0,0,0
2013-02,충남,금산군,미분양현황,0,0,0,0,0,0
2013-02,충남,연기군,미분양현황,0,0,0,0,0,0
2013-02,충남,부여군,미분양현황,0,0,0,0,0,0
2013-02,충남,서천군,미분양현황,84,84,84,0,0,0
2013-02,충남,청양군,미분양현황,0,0,0,0,0,0
2013-02,충남,홍성군,미분양현황,0,0,0,0,0,0
2013-02,충남,예산군,미분양현황,89,89,89,0,0,0
2013-02,충남,태안군,미분양현황,156,156,156,0,0,0
2013-02,충남,당진시,미분양현황,326,326,326,0,0,0
2013-02,세종,계,미분양현황,102,102,102,0,0,0
2013-02,세종,세종시,미분양현황,102,102,102,0,0,0
2013-02,전북,계,미분양현황,868,868,868,0,0,0
2013-02,전북,전주시,미분양현황,94,94,94,0,0,0
2013-02,전북,군산시,미분양현황,431,431,431,0,0,0
2013-02,전북,익산시,미분양현황,0,0,0,0,0,0
2013-02,전북,정읍시,미분양현황,0,0,0,0,0,0
2013-02,전북,남원시,미분양현황,31,31,31,0,0,0
2013-02,전북,김제시,미분양현황,193,193,193,0,0,0
2013-02,전북,완주군,미분양현황,58,58,58,0,0,0
2013-02,전북,진안군,미분양현황,0,0,0,0,0,0
2013-02,전북,무주군,미분양현황,0,0,0,0,0,0
2013-02,전북,장수군,미분양현황,0,0,0,0,0,0
2013-02,전북,임실군,미분양현황,39,39,39,0,0,0
2013-02,전북,순창군,미분양현황,22,22,22,0,0,0
2013-02,전북,고창군,미분양현황,0,0,0,0,0,0
2013-02,전북,부안군,미분양현황,0,0,0,0,0,0
2013-02,전남,계,미분양현황,2069,2069,2069,0,0,0
2013-02,전남,목포시,미분양현황,1017,1017,1017,0,0,0
2013-02,전남,여수시,미분양현황,0,0,0,0,0,0
2013-02,전남,순천시,미분양현황,532,532,532,0,0,0
2013-02,전남,나주시,미분양현황,0,0,0,0,0,0
2013-02,전남,광양시,미분양현황,363,363,363,0,0,0
2013-02,전남,담양군,미분양현황,0,0,0,0,0,0
2013-02,전남,곡성군,미분양현황,0,0,0,0,0,0
2013-02,전남,구례군,미분양현황,0,0,0,0,0,0
2013-02,전남,고흥군,미분양현황,0,0,0,0,0,0
2013-02,전남,보성군,미분양현황,0,0,0,0,0,0
2013-02,전남,화순군,미분양현황,0,0,0,0,0,0
2013-02,전남,장흥군,미분양현황,0,0,0,0,0,0
2013-02,전남,강진군,미분양현황,0,0,0,0,0,0
2013-02,전남,해남군,미분양현황,0,0,0,0,0,0
2013-02,전남,영암군,미분양현황,0,0,0,0,0,0
2013-02,전남,무안군,미분양현황,157,157,157,0,0,0
2013-02,전남,함평군,미분양현황,0,0,0,0,0,0
2013-02,전남,영광군,미분양현황,0,0,0,0,0,0
2013-02,전남,장성군,미분양현황,0,0,0,0,0,0
2013-02,전남,완도군,미분양현황,0,0,0,0,0,0
2013-02,전남,진도군,미분양현황,0,0,0,0,0,0
2013-02,전남,신안군,미분양현황,0,0,0,0,0,0
2013-02,경북,계,미분양현황,2647,2647,2647,0,0,0
2013-02,경북,포항시,미분양현황,1033,1033,1033,0,0,0
2013-02,경북,경주시,미분양현황,112,112,112,0,0,0
2013-02,경북,김천시,미분양현황,263,263,263,0,0,0
2013-02,경북,안동시,미분양현황,420,420,420,0,0,0
2013-02,경북,구미시,미분양현황,326,326,326,0,0,0
2013-02,경북,영주시,미분양현황,0,0,0,0,0,0
2013-02,경북,영천시,미분양현황,9,9,9,0,0,0
2013-02,경북,상주시,미분양현황,0,0,0,0,0,0
2013-02,경북,문경시,미분양현황,219,219,219,0,0,0
2013-02,경북,경산시,미분양현황,18,18,18,0,0,0
2013-02,경북,군위군,미분양현황,0,0,0,0,0,0
2013-02,경북,의성군,미분양현황,0,0,0,0,0,0
2013-02,경북,청송군,미분양현황,0,0,0,0,0,0
2013-02,경북,영양군,미분양현황,0,0,0,0,0,0
2013-02,경북,영덕군,미분양현황,0,0,0,0,0,0
2013-02,경북,청도군,미분양현황,53,53,53,0,0,0
2013-02,경북,고령군,미분양현황,0,0,0,0,0,0
2013-02,경북,성주군,미분양현황,35,35,35,0,0,0
2013-02,경북,칠곡군,미분양현황,39,39,39,0,0,0
2013-02,경북,예천군,미분양현황,0,0,0,0,0,0
2013-02,경북,봉화군,미분양현황,0,0,0,0,0,0
2013-02,경북,울진군,미분양현황,120,120,120,0,0,0
2013-02,경북,울릉군,미분양현황,0,0,0,0,0,0
2013-02,경남,계,미분양현황,8965,8965,8965,0,0,0
2013-02,경남,창원시,미분양현황,2045,2045,2045,0,0,0
2013-02,경남,진주시,미분양현황,1802,1802,1802,0,0,0
2013-02,경남,통영시,미분양현황,141,141,141,0,0,0
2013-02,경남,사천시,미분양현황,766,766,766,0,0,0
2013-02,경남,김해시,미분양현황,540,540,540,0,0,0
2013-02,경남,밀양시,미분양현황,3,3,3,0,0,0
2013-02,경남,거제시,미분양현황,1229,1229,1229,0,0,0
2013-02,경남,양산시,미분양현황,2247,2247,2247,0,0,0
2013-02,경남,의령군,미분양현황,18,18,18,0,0,0
2013-02,경남,함안군,미분양현황,74,74,74,0,0,0
2013-02,경남,창녕군,미분양현황,0,0,0,0,0,0
2013-02,경남,고성군,미분양현황,1,1,1,0,0,0
2013-02,경남,남해군,미분양현황,0,0,0,0,0,0
2013-02,경남,하동군,미분양현황,0,0,0,0,0,0
2013-02,경남,산청군,미분양현황,15,15,15,0,0,0
2013-02,경남,함양군,미분양현황,1,1,1,0,0,0
2013-02,경남,거창군,미분양현황,83,83,83,0,0,0
2013-02,경남,합천군,미분양현황,0,0,0,0,0,0
2013-02,제주,계,미분양현황,1063,1063,1063,0,0,0
2013-02,제주,제주시,미분양현황,805,805,805,0,0,0
2013-02,제주,서귀포시,미분양현황,258,258,258,0,0,0
2013-03,서울,계,미분양현황,3168,3168,3168,0,0,0
2013-03,서울,종로구,미분양현황,24,24,24,0,0,0
2013-03,서울,중구,미분양현황,57,57,57,0,0,0
2013-03,서울,용산구,미분양현황,83,83,83,0,0,0
2013-03,서울,성동구,미분양현황,192,192,192,0,0,0
2013-03,서울,광진구,미분양현황,20,20,20,0,0,0
2013-03,서울,동대문구,미분양현황,26,26,26,0,0,0
2013-03,서울,중랑구,미분양현황,55,55,55,0,0,0
2013-03,서울,성북구,미분양현황,268,268,268,0,0,0
2013-03,서울,강북구,미분양현황,63,63,63,0,0,0
2013-03,서울,도봉구,미분양현황,0,0,0,0,0,0
2013-03,서울,노원구,미분양현황,7,7,7,0,0,0
2013-03,서울,은평구,미분양현황,153,153,153,0,0,0
2013-03,서울,서대문구,미분양현황,88,88,88,0,0,0
2013-03,서울,마포구,미분양현황,666,666,666,0,0,0
2013-03,서울,양천구,미분양현황,84,84,84,0,0,0
2013-03,서울,강서구,미분양현황,57,57,57,0,0,0
2013-03,서울,구로구,미분양현황,442,442,442,0,0,0
2013-03,서울,금천구,미분양현황,0,0,0,0,0,0
2013-03,서울,영등포구,미분양현황,255,255,255,0,0,0
2013-03,서울,동작구,미분양현황,172,172,172,0,0,0
2013-03,서울,관악구,미분양현황,0,0,0,0,0,0
2013-03,서울,서초구,미분양현황,77,77,77,0,0,0
2013-03,서울,강남구,미분양현황,0,0,0,0,0,0
2013-03,서울,송파구,미분양현황,51,51,51,0,0,0
2013-03,서울,강동구,미분양현황,328,328,328,0,0,0
2013-03,부산,계,미분양현황,6896,6896,6896,0,0,0
2013-03,부산,중구,미분양현황,0,0,0,0,0,0
2013-03,부산,서구,미분양현황,2,2,2,0,0,0
2013-03,부산,동구,미분양현황,0,0,0,0,0,0
2013-03,부산,영도구,미분양현황,133,133,133,0,0,0
2013-03,부산,부산진구,미분양현황,274,274,274,0,0,0
2013-03,부산,동래구,미분양현황,38,38,38,0,0,0
2013-03,부산,남구,미분양현황,0,0,0,0,0,0
2013-03,부산,북구,미분양현황,1331,1331,1331,0,0,0
2013-03,부산,해운대구,미분양현황,380,380,380,0,0,0
2013-03,부산,사하구,미분양현황,91,91,91,0,0,0
2013-03,부산,금정구,미분양현황,160,160,160,0,0,0
2013-03,부산,강서구,미분양현황,2619,2619,2619,0,0,0
2013-03,부산,연제구,미분양현황,90,90,90,0,0,0
2013-03,부산,수영구,미분양현황,175,175,175,0,0,0
2013-03,부산,사상구,미분양현황,70,70,70,0,0,0
2013-03,부산,기장군,미분양현황,1533,1533,1533,0,0,0
2013-03,대구,계,미분양현황,2347,2347,2347,0,0,0
2013-03,대구,중구,미분양현황,297,297,297,0,0,0
2013-03,대구,동구,미분양현황,41,41,41,0,0,0
2013-03,대구,서구,미분양현황,313,313,313,0,0,0
2013-03,대구,남구,미분양현황,0,0,0,0,0,0
2013-03,대구,북구,미분양현황,37,37,37,0,0,0
2013-03,대구,수성구,미분양현황,1122,1122,1122,0,0,0
2013-03,대구,달서구,미분양현황,465,465,465,0,0,0
2013-03,대구,달성군,미분양현황,72,72,72,0,0,0
2013-03,인천,계,미분양현황,5080,5080,5080,0,0,0
2013-03,인천,중구,미분양현황,1198,1198,1198,0,0,0
2013-03,인천,동구,미분양현황,0,0,0,0,0,0
2013-03,인천,남구,미분양현황,663,663,663,0,0,0
2013-03,인천,연수구,미분양현황,1888,1888,1888,0,0,0
2013-03,인천,남동구,미분양현황,248,248,248,0,0,0
2013-03,인천,부평구,미분양현황,37,37,37,0,0,0
